Fertility,N,P,K,pH,EC,S,Zn,Fe,Cu,Mn,B,OM
0,0.2389,0.3065,0.5008,0.3731,0.56,0.3413,0.2459,0.0097,0.3487,0.4392,0.0568,0.5128
2,0.8599,0.6452,0.2828,0.9701,0.3733,0.5437,0.6885,0.3008,0.5077,0.4648,0.2955,0.9145
0,0.5796,0.2796,0.5008,0.2612,0.5733,0.7937,0.3279,0.0213,0.2462,0.3892,0.7727,0.5812
0,0.5796,0.2903,0.5008,0.4627,0.72,0.5238,0.377,0.0725,0.759,0.1307,0.6023,0.6239
0,0.379,0.4194,0.7346,0.3881,0.4933,1.0,0.8197,0.0687,0.5436,0.3361,0.6705,0.8632
0,0.1401,0.2903,0.5829,0.3507,0.3067,0.4444,0.1475,0.0716,0.4103,0.1047,0.7727,0.5556
1,0.6975,0.2903,0.3507,0.3284,0.7467,0.0714,0.4754,0.0513,0.6872,0.1343,1.0,0.4359
0,0.4395,0.129,0.4171,0.4776,0.44,0.7349,0.377,0.881,0.3077,0.4556,0.7159,0.2479
0,0.2803,0.1613,0.534,0.4776,0.3733,0.2317,0.541,0.3714,0.4974,0.2651,0.2614,0.6667
0,0.0382,0.2688,0.1327,0.6269,0.6133,0.4476,0.6721,0.6876,0.4,0.3172,0.3864,0.0
0,0.5382,0.1613,0.0506,0.5522,0.3067,0.304,0.623,0.6103,0.7333,0.4055,0.2955,0.4957
0,0.4586,0.2473,0.4834,0.5522,0.6933,0.1365,0.4426,0.4207,0.959,0.6593,0.6932,0.3333
1,0.6401,0.1882,0.3997,0.7015,0.24,0.1841,0.7049,0.7592,0.6308,0.736,0.4545,0.5812
1,0.8376,0.2097,0.3839,0.6269,0.8267,0.2079,0.8033,0.4226,0.3949,0.5827,0.7727,0.8291
1,0.7389,0.1022,0.1327,0.4776,0.3067,0.1365,0.541,0.7176,0.2154,0.4556,0.9091,0.6667
0,0.2006,0.3065,0.3333,0.5522,0.56,0.4714,0.377,0.881,0.6462,0.2421,0.2386,0.2479
0,0.4586,0.2097,0.1327,0.4776,0.68,0.4952,0.7869,0.3685,0.5949,0.3172,0.1932,0.4957
0,0.4777,0.2312,0.1501,0.5522,0.3067,0.2079,0.8033,0.911,0.3949,0.4193,0.3182,0.0855
0,0.0191,0.0806,0.4171,0.5522,0.44,0.2802,0.4918,0.3685,0.4821,0.6609,0.2159,0.0
0,0.5,0.1613,0.4676,0.403,0.2933,0.3278,0.3934,0.7843,0.6974,0.4862,0.2955,0.1624
0,0.3185,0.2796,0.3997,0.403,0.76,0.3754,0.6885,0.5629,0.6308,0.3841,0.3864,0.9145
0,0.2389,0.172,0.1659,0.3284,0.28,0.2317,0.3115,0.4487,0.3897,0.6609,0.2614,0.6667
0,0.0796,0.2473,0.3175,0.403,0.7467,0.4952,0.7049,0.3714,0.7897,0.3841,0.3182,0.0
0,0.4204,0.1022,0.2828,0.3284,0.4267,0.3278,0.3934,0.7843,0.6974,0.4862,0.2955,0.1624
0,0.5987,0.2097,0.2338,0.4776,0.2133,0.2079,0.6393,0.4652,0.2769,0.3023,0.2159,0.6667
0,0.4586,0.2473,0.267,0.3284,0.5467,0.3278,0.7049,0.881,0.4769,0.5884,0.8182,0.0
0,0.5,0.0914,0.2496,0.5522,0.4267,0.2079,0.2459,0.3685,0.6205,0.3779,0.2614,0.5812
0,0.5987,0.2473,0.2164,0.4776,0.7467,0.7349,0.3115,0.4836,0.3077,0.618,0.5341,0.8291
0,0.5573,0.2204,0.5166,0.5522,0.44,0.304,0.8852,0.295,0.4923,0.2625,0.625,0.6667
0,0.1783,0.2903,0.3175,0.4776,0.7467,0.4952,0.5246,0.3714,0.9897,0.2421,0.4545,0.3333
0,0.3185,0.1613,0.3175,0.403,0.44,0.6389,0.7049,0.2592,0.7641,0.6711,0.2614,0.4957
0,0.4586,0.2903,0.5829,0.403,0.3467,0.2079,0.4262,0.5909,0.3026,0.4285,0.5568,0.0855
0,0.2389,0.1613,0.5671,0.403,0.2933,0.2802,0.8361,0.706,0.3538,0.3172,0.7727,0.9145
0,0.2006,0.2312,0.3002,0.403,0.6,0.5675,0.7049,0.2843,0.4923,0.3596,0.9545,0.7521
0,0.2994,0.2097,0.3665,0.3284,0.3333,0.4952,0.6393,0.3975,0.959,0.4806,0.2841,0.6667
0,0.4395,0.1989,0.6509,0.4776,0.5867,0.3754,0.5246,0.1431,0.759,0.5587,0.5341,0.0
0,0.6178,0.3065,0.3507,0.3284,0.32,0.2317,0.4426,0.5822,0.3026,0.7171,0.3864,0.5812
0,0.4395,0.2581,0.1327,0.403,0.5333,0.6873,0.2623,0.3714,0.2103,0.6226,0.2955,0.4188
0,0.5987,0.2796,0.4676,0.4776,0.6933,0.4,0.459,0.3191,0.4821,0.736,0.6023,0.4957
0,0.4395,0.1022,0.3997,0.403,0.44,0.304,0.2623,0.53,0.9897,0.3866,0.6705,0.3333
1,0.8599,0.2204,0.2828,0.403,0.3733,0.6389,0.4918,0.3569,0.9231,0.6711,0.5341,0.0
1,0.8185,0.2903,0.1833,0.3284,0.44,0.2802,0.7049,0.3781,0.4,0.3095,0.3864,0.9145
0,0.5382,0.1129,0.5008,0.3284,0.7467,0.2103,0.541,0.1779,0.4923,0.6098,0.2841,0.1624
1,0.8376,0.129,0.4834,0.4776,0.8267,0.5675,0.7869,0.1712,0.7897,0.3202,0.7614,0.4188
0,0.4204,0.1398,0.4171,0.3284,0.5467,0.7349,0.4262,0.294,0.3538,0.2247,0.1705,0.0
1,0.8981,0.2097,0.3997,0.5522,0.4933,0.6389,0.3279,0.589,0.7282,0.4704,0.3182,0.6667
1,0.6178,0.2796,0.6177,0.4776,0.8133,0.2317,0.7869,0.677,0.7897,0.5817,0.5341,0.2479
0,0.5987,0.1022,0.3175,0.3284,0.4533,0.4476,0.6393,0.381,0.4564,0.6849,0.3864,0.4188
0,0.5191,0.172,0.6335,0.3284,0.48,0.304,0.3279,0.295,0.4923,0.7222,0.2614,0.1624
1,0.6401,0.2312,0.3997,0.4776,0.56,0.6627,0.4098,0.6112,0.9128,0.3136,0.4091,0.0
0,0.4777,0.2097,0.5829,0.5522,0.5333,0.2802,0.6885,0.1605,0.7744,0.4704,0.2159,0.5812
0,0.2197,0.1882,0.4329,0.403,0.5467,0.4714,0.6066,0.4652,0.3077,0.3596,0.7386,0.3333
0,0.4204,0.1989,0.8009,0.403,0.44,0.3278,0.3115,0.5919,0.3128,0.5848,0.8182,0.4957
0,0.4395,0.129,0.6177,0.403,0.64,0.2317,0.6885,0.5822,0.9231,0.3544,0.5341,0.6667
0,0.1178,0.2903,0.684,0.4776,0.52,0.5675,0.2951,0.3714,0.2205,0.7921,0.3864,0.0
0,0.5382,0.2204,0.3175,0.4776,0.56,0.7111,0.4918,0.6905,0.2923,0.379,0.2386,1.0
0,0.0191,0.1613,0.5829,0.4776,0.4267,0.2079,0.6885,0.6074,0.4923,0.4704,0.2841,0.4957
0,0.0,0.2903,0.3997,0.3284,0.56,0.4238,0.7869,0.5909,0.6308,0.6369,0.6477,0.6667
0,0.4395,0.3065,0.4171,0.5522,0.6933,0.2079,0.6557,0.8027,0.3385,0.3172,0.7955,0.0
1,0.9395,0.2903,0.1501,0.3284,0.5867,0.4714,0.4262,0.2195,0.7385,0.6016,0.5,0.5812
0,0.0,0.2204,0.2828,0.4776,0.4933,0.2563,0.2787,0.2843,0.959,0.4571,0.3636,0.4188
0,0.4204,0.2473,0.3175,0.403,0.5867,0.6587,0.4098,0.3443,0.4513,0.3943,0.125,0.0427
0,0.4586,0.1613,0.4171,0.403,0.4667,0.1746,0.4262,0.293,0.4051,0.3999,0.1477,0.2906
0,0.2006,0.2903,0.3997,0.4776,0.5467,0.6349,0.5082,0.324,0.3333,0.4362,0.0341,0.3162
0,0.0796,0.2312,0.2338,0.4776,0.5733,0.3889,0.2787,0.3337,0.2308,0.4234,0.0227,0.1624
0,0.3185,0.328,0.1501,0.403,0.36,0.4444,0.2787,0.3511,0.2872,0.4678,0.0568,0.7436
0,0.2389,0.2581,0.3333,0.4776,0.5067,0.4683,0.3934,0.3607,0.2615,0.4561,0.0682,0.188
0,0.3981,0.0914,0.4834,0.5522,0.44,0.5,0.4098,0.3172,0.1744,0.4259,0.0682,0.1453
0,0.4204,0.2903,0.3665,0.4776,0.2933,0.7698,0.3279,0.324,0.2359,0.4367,0.125,0.0427
0,0.4204,0.2796,0.1327,0.4851,0.6267,0.5556,0.2295,0.3114,0.3128,0.43,0.1364,0.094
1,0.6401,0.2312,0.3175,0.3806,0.3333,0.381,0.0984,0.3617,0.3436,0.4362,0.0568,0.2137
0,0.379,0.2581,0.4171,0.3731,0.44,0.2222,0.2623,0.207,0.2359,0.3795,0.0909,0.1624
0,0.3981,0.129,0.3997,0.4179,0.32,0.9127,0.4426,0.2882,0.3077,0.4025,0.125,0.2137
0,0.2197,0.2097,0.5166,0.3507,0.4267,0.5794,0.4426,0.266,0.3641,0.4367,0.1364,0.2393
0,0.4777,0.129,0.3002,0.3881,0.76,0.3492,0.459,0.2476,0.4,0.451,0.0568,0.3162
0,0.258,0.2903,0.2006,0.3731,0.64,0.1667,0.2623,0.2263,0.4615,0.4208,0.0227,0.3675
0,0.379,0.1613,0.4834,0.4552,0.7733,0.3175,0.3279,0.266,0.4513,0.4336,0.0909,0.2137
0,0.379,0.1022,0.3002,0.4925,0.32,0.4206,0.459,0.2853,0.4,0.4418,0.1136,0.1624
0,0.2197,0.2312,0.5008,0.4328,0.8133,0.4444,0.4918,0.3211,0.441,0.4658,0.1364,0.0171
0,0.2389,0.172,0.3333,0.5746,0.6133,0.4841,0.459,0.265,0.5179,0.3851,0.0568,0.7436
0,0.4586,0.1613,0.2338,0.4627,0.7733,0.5794,0.3279,0.2253,0.5692,0.3979,0.0795,0.5641
0,0.1592,0.1129,0.2006,0.4776,0.8267,0.6746,0.1639,0.2456,0.4513,0.4009,0.1364,0.5214
0,0.5,0.2204,0.1833,0.5299,0.7733,0.6349,0.3279,0.2311,0.3897,0.4168,0.0568,0.2137
0,0.2006,0.2796,0.1501,0.3284,0.6267,0.6587,0.4098,0.2369,0.4513,0.4311,0.0682,0.1624
0,0.3185,0.2097,0.1327,0.306,0.4133,0.5794,0.4262,0.2631,0.4513,0.4203,0.0682,0.2393
0,0.4395,0.2581,0.3333,0.2612,0.32,0.5873,0.2787,0.293,0.4923,0.4259,0.0568,0.3162
0,0.1178,0.2903,0.5166,0.3582,0.28,0.9603,0.4098,0.2785,0.5692,0.454,0.0682,0.2137
0,0.0191,0.2204,0.5008,0.2985,0.36,0.2222,0.3279,0.2756,0.5026,0.4673,0.0682,0.265
1,0.7197,0.2688,0.3507,0.3433,0.3067,0.5794,0.4426,0.293,0.3487,0.4913,0.0909,0.2137
1,0.7994,0.2312,0.2338,0.4851,0.4267,0.1667,0.4098,0.2534,0.4154,0.4367,0.1364,0.3162
1,0.758,0.2097,0.3997,0.4552,0.64,0.9127,0.2623,0.236,0.4513,0.4203,0.0568,0.7692
1,0.7197,0.2903,0.4171,0.3657,0.3867,0.2381,0.5082,0.266,0.4513,0.4157,0.0682,0.1624
0,0.5,0.1613,0.3333,0.3507,0.6267,0.5794,0.3934,0.2834,0.3897,0.4525,0.0682,0.0171
0,0.5382,0.2581,0.4834,0.3134,0.3067,0.4444,0.4098,0.294,0.3333,0.4219,0.125,0.2906
0,0.3599,0.2473,0.4676,0.4328,0.6,0.4206,0.4262,0.3221,0.3897,0.4566,0.1364,0.3162
0,0.3981,0.1882,0.3997,0.4701,0.3733,0.4444,0.4098,0.2466,0.4667,0.4928,0.0568,0.2137
0,0.0796,0.2097,0.4676,0.3507,0.4267,0.2222,0.2623,0.2544,0.3795,0.4969,0.0682,0.3675
0,0.0605,0.2473,0.4171,0.4851,0.36,0.7698,0.459,0.266,0.4359,0.451,0.125,0.3419
0,0.3376,0.1613,0.1501,0.4552,0.28,0.5556,0.2951,0.2843,0.4615,0.4586,0.1477,0.4701
0,0.5796,0.172,0.3997,0.3433,0.5067,0.0714,0.2459,0.2544,0.4359,0.3892,0.0114,0.1197
1,0.6592,0.2688,0.0158,0.3881,0.4933,0.119,0.2459,0.2205,0.2205,0.3897,0.0909,0.4188
1,0.8981,0.2796,0.1501,0.2612,0.28,0.3492,0.4098,0.2137,0.2872,0.4356,0.1023,0.641
1,0.8599,0.2581,0.0506,0.4328,0.4667,0.4683,0.4426,0.2244,0.1897,0.4367,0.1364,0.3162
1,0.6975,0.2097,0.0995,0.2463,0.56,0.381,0.2951,0.236,0.2462,0.4259,0.0455,0.2906
1,0.6975,0.2903,0.3839,0.3806,0.4133,0.127,0.2787,0.2369,0.2821,0.4321,0.0909,0.5214
1,0.6592,0.2796,0.0837,0.3358,0.5733,0.2063,0.4098,0.2195,0.2769,0.4372,0.1023,0.5641
1,0.7197,0.172,0.1833,0.3209,0.5067,0.3492,0.3934,0.2079,0.2923,0.3892,0.0341,0.2906
0,0.4395,0.2473,0.2338,0.3358,0.4533,0.4444,0.2295,0.2099,0.3487,0.3948,0.1818,0.3675
0,0.4777,0.2903,0.3175,0.291,0.6267,0.373,0.2787,0.2002,0.2,0.4254,0.2045,0.6667
1,0.6592,0.1882,0.4676,0.4552,0.5467,0.254,0.2951,0.2186,0.2205,0.3493,0.1705,0.1368
0,0.4586,0.1613,0.1659,0.4328,0.52,0.1111,0.459,0.3124,0.2821,0.3754,0.1364,0.1624
1,0.7389,0.2903,0.5671,0.5373,0.4133,0.119,0.4098,0.2253,0.1744,0.3682,0.0455,0.4444
0,0.5987,0.129,0.1501,0.5746,0.4933,0.127,0.2295,0.2389,0.1795,0.3641,0.0341,0.6154
1,0.6783,0.2097,0.4171,0.4104,0.28,0.1905,0.2459,0.2379,0.2462,0.3233,0.1364,0.3419
